state,abbreviation,area (sq. mi),date,dataQualityGrade,death,hospitalized,positive,negative,recovered,totalTestResults
Nevada,NV,110567,5/19/20,B,390.0,,7046.0,80509.0,,119054.0
Nevada,NV,110567,5/18/20,B,383.0,,6906.0,74926.0,,112789.0
Nevada,NV,110567,5/17/20,B,375.0,,6857.0,73780.0,,110164.0
Nevada,NV,110567,5/16/20,B,369.0,,6709.0,67002.0,,106263.0
Nevada,NV,110567,5/15/20,B,368.0,,6614.0,65532.0,,98902.0
Nevada,NV,110567,5/14/20,B,358.0,,6499.0,62985.0,,92181.0
Nevada,NV,110567,5/13/20,B,355.0,,6394.0,60278.0,,85951.0
Nevada,NV,110567,5/12/20,C,350.0,,6311.0,57764.0,,79043.0
Nevada,NV,110567,5/11/20,C,344.0,,6152.0,53932.0,,72724.0
Nevada,NV,110567,5/10/20,C,339.0,,6098.0,52711.0,,71496.0
Nevada,NV,110567,5/9/20,D,334.0,,6028.0,50083.0,,69240.0
Nevada,NV,110567,5/8/20,D,328.0,,5884.0,47460.0,,65441.0
Nevada,NV,110567,5/7/20,D,320.0,,5766.0,45591.0,,61661.0
Nevada,NV,110567,5/6/20,D,311.0,,5663.0,43612.0,,59093.0
Nevada,NV,110567,5/5/20,D,297.0,,5594.0,42290.0,,56400.0
Nevada,NV,110567,5/4/20,D,292.0,,5491.0,40675.0,,54359.0
Nevada,NV,110567,5/3/20,D,287.0,,5423.0,39843.0,,53438.0
Nevada,NV,110567,5/2/20,D,281.0,,5311.0,39076.0,,52351.0
Nevada,NV,110567,5/1/20,D,277.0,,5227.0,38368.0,,50472.0
Nevada,NV,110567,4/30/20,D,269.0,,4998.0,36988.0,,48928.0
Nevada,NV,110567,4/29/20,D,257.0,,4898.0,36130.0,,47354.0
Nevada,NV,110567,4/28/20,F,251.0,,4805.0,35314.0,,46089.0
Nevada,NV,110567,4/27/20,F,245.0,,4690.0,34123.0,,44607.0
Nevada,NV,110567,4/26/20,F,235.0,,4602.0,33584.0,,44108.0
Nevada,NV,110567,4/25/20,F,229.0,,4539.0,32669.0,,43390.0
Nevada,NV,110567,4/24/20,A,216.0,,4398.0,31794.0,,42274.0
Nevada,NV,110567,4/23/20,A,210.0,,4208.0,30541.0,,41357.0
Nevada,NV,110567,4/22/20,A,201.0,,4081.0,29807.0,,40315.0
Nevada,NV,110567,4/21/20,A,193.0,,3937.0,29118.0,,37826.0
Nevada,NV,110567,4/20/20,A,180.0,,3830.0,28517.0,,36465.0
Nevada,NV,110567,4/19/20,A,172.0,,3728.0,27870.0,,36007.0
Nevada,NV,110567,4/18/20,A,168.0,,3626.0,27125.0,,35197.0
Nevada,NV,110567,4/17/20,A,162.0,,3524.0,26238.0,,33881.0
Nevada,NV,110567,4/16/20,A,158.0,,3321.0,25130.0,,32746.0
Nevada,NV,110567,4/15/20,A,150.0,,3211.0,24444.0,,31276.0
Nevada,NV,110567,4/14/20,A,141.0,,3088.0,23573.0,,30241.0
Nevada,NV,110567,4/13/20,A,133.0,,2971.0,22493.0,,28978.0
Nevada,NV,110567,4/12/20,A,128.0,,2836.0,21775.0,,28591.0
Nevada,NV,110567,4/11/20,A,125.0,,2700.0,20887.0,,27776.0
Nevada,NV,110567,4/10/20,A,120.0,,2584.0,20165.0,,26537.0
Nevada,NV,110567,4/9/20,A,110.0,,2456.0,19315.0,,25396.0
Nevada,NV,110567,4/8/20,A,101.0,,2318.0,18248.0,,24151.0
Nevada,NV,110567,4/7/20,A,91.0,,2087.0,16552.0,,23070.0
Nevada,NV,110567,4/6/20,A,79.0,,1953.0,15676.0,,21742.0
Nevada,NV,110567,4/5/20,A,76.0,,1836.0,14995.0,,21206.0
Nevada,NV,110567,4/4/20,A,70.0,,1742.0,14421.0,,20357.0
Nevada,NV,110567,4/3/20,A,59.0,,1514.0,13018.0,,18899.0
Nevada,NV,110567,4/2/20,A,51.0,,1458.0,12588.0,,17623.0
Nevada,NV,110567,4/1/20,A,45.0,,1279.0,11519.0,,16075.0
Nevada,NV,110567,3/31/20,A,37.0,,1113.0,10681.0,,14826.0
Nevada,NV,110567,3/30/20,A,32.0,,996.0,10207.0,,13576.0
Nevada,NV,110567,3/29/20,A,28.0,,738.0,8412.0,,13121.0
Nevada,NV,110567,3/28/20,A,25.0,,621.0,7901.0,,12561.0
Nevada,NV,110567,3/27/20,A,21.0,,535.0,6161.0,,11365.0
Nevada,NV,110567,3/26/20,A,17.0,,420.0,4697.0,,10175.0
Nevada,NV,110567,3/25/20,A,13.0,,321.0,4251.0,,9117.0
Nevada,NV,110567,3/24/20,A,13.0,,278.0,3954.0,,8272.0
Nevada,NV,110567,3/23/20,A,8.0,,190.0,3490.0,,7550.0
Nevada,NV,110567,3/22/20,,7.0,,154.0,2448.0,,7241.0
Nevada,NV,110567,3/21/20,,5.0,,124.0,2384.0,,6753.0
Nevada,NV,110567,3/20/20,,3.0,,109.0,1992.0,,5865.0
Nevada,NV,110567,3/19/20,,3.0,,101.0,1626.0,,5019.0
Nevada,NV,110567,3/18/20,,2.0,,78.0,168.0,,4046.0
Nevada,NV,110567,3/17/20,,1.0,,73.0,168.0,,2990.0
Nevada,NV,110567,3/16/20,,1.0,,63.0,168.0,,2077.0
Nevada,NV,110567,3/15/20,,1.0,,45.0,168.0,,1669.0
Nevada,NV,110567,3/14/20,,0.0,,34.0,168.0,,1245.0
Nevada,NV,110567,3/13/20,,0.0,,22.0,168.0,,801.0
Nevada,NV,110567,3/12/20,,0.0,,12.0,168.0,,454.0
Nevada,NV,110567,3/11/20,,0.0,,9.0,168.0,,308.0
Nevada,NV,110567,3/10/20,,0.0,,5.0,14.0,,201.0
Nevada,NV,110567,3/9/20,,0.0,,5.0,14.0,,126.0
Nevada,NV,110567,3/8/20,,0.0,,4.0,14.0,,103.0
Nevada,NV,110567,3/7/20,,0.0,,4.0,14.0,,73.0
Nevada,NV,110567,3/6/20,,0.0,,3.0,14.0,,48.0
Nevada,NV,110567,3/5/20,,0.0,,1.0,14.0,,32.0
New Hampshire,NH,9351,12/18/20,C,638.0,881.0,34960.0,444695.0,27459.0,949737.0
New Hampshire,NH,9351,12/17/20,C,629.0,877.0,34264.0,441800.0,26707.0,940070.0
New Hampshire,NH,9351,12/16/20,B,625.0,870.0,33433.0,439913.0,26128.0,932529.0
New Hampshire,NH,9351,12/15/20,B,604.0,863.0,32545.0,438492.0,25464.0,926610.0
New Hampshire,NH,9351,12/14/20,B,604.0,862.0,31875.0,436405.0,24519.0,920461.0
New Hampshire,NH,9351,12/13/20,B,603.0,861.0,30956.0,433523.0,23793.0,912917.0
New Hampshire,NH,9351,12/12/20,B,600.0,857.0,30244.0,431385.0,23046.0,905779.0
New Hampshire,NH,9351,12/11/20,B,590.0,856.0,29460.0,428975.0,22046.0,898485.0
New Hampshire,NH,9351,12/10/20,B,584.0,852.0,28273.0,425614.0,21386.0,888929.0
New Hampshire,NH,9351,12/9/20,B,570.0,851.0,27592.0,422401.0,20513.0,880944.0
New Hampshire,NH,9351,12/8/20,B,566.0,849.0,26623.0,420066.0,20239.0,873290.0
New Hampshire,NH,9351,12/7/20,B,566.0,849.0,25816.0,418074.0,19864.0,867283.0
New Hampshire,NH,9351,12/6/20,B,564.0,849.0,24771.0,415976.0,19553.0,861473.0
New Hampshire,NH,9351,12/5/20,B,559.0,847.0,24138.0,413415.0,19034.0,854085.0
New Hampshire,NH,9351,12/4/20,B,552.0,844.0,23690.0,410074.0,18418.0,845200.0
New Hampshire,NH,9351,12/3/20,B,544.0,844.0,22925.0,408102.0,18039.0,838700.0
New Hampshire,NH,9351,12/2/20,B,537.0,842.0,22332.0,405484.0,17101.0,831649.0
New Hampshire,NH,9351,12/1/20,B,528.0,841.0,21766.0,402323.0,16216.0,825100.0
New Hampshire,NH,9351,11/30/20,B,526.0,839.0,20994.0,400267.0,15323.0,817159.0
New Hampshire,NH,9351,11/29/20,B,526.0,839.0,20480.0,398496.0,14999.0,810663.0
New Hampshire,NH,9351,11/28/20,B,523.0,837.0,20002.0,396156.0,14642.0,785563.0
New Hampshire,NH,9351,11/27/20,B,517.0,836.0,19313.0,393977.0,14226.0,785563.0
New Hampshire,NH,9351,11/26/20,B,514.0,833.0,18776.0,392271.0,13969.0,785563.0
New Hampshire,NH,9351,11/25/20,B,514.0,833.0,18776.0,392271.0,13969.0,785563.0
New Hampshire,NH,9351,11/24/20,B,513.0,832.0,18382.0,389286.0,13558.0,775598.0
New Hampshire,NH,9351,11/23/20,B,512.0,831.0,18042.0,388185.0,13226.0,770791.0
New Hampshire,NH,9351,11/22/20,B,512.0,830.0,17598.0,386726.0,12887.0,764919.0
New Hampshire,NH,9351,11/21/20,B,508.0,829.0,17281.0,383252.0,12599.0,755503.0
New Hampshire,NH,9351,11/20/20,B,507.0,827.0,16797.0,383009.0,12201.0,747056.0
New Hampshire,NH,9351,11/19/20,B,506.0,826.0,16277.0,379206.0,11765.0,738062.0
New Hampshire,NH,9351,11/18/20,B,504.0,822.0,15749.0,375402.0,11478.0,729146.0
New Hampshire,NH,9351,11/17/20,B,502.0,817.0,15303.0,373597.0,11250.0,723047.0
New Hampshire,NH,9351,11/16/20,B,500.0,817.0,15029.0,372579.0,11185.0,717889.0
New Hampshire,NH,9351,11/15/20,B,499.0,804.0,14671.0,370081.0,10866.0,690359.0
New Hampshire,NH,9351,11/14/20,B,499.0,804.0,14311.0,367101.0,10842.0,690359.0
New Hampshire,NH,9351,11/13/20,B,498.0,811.0,13929.0,364376.0,10688.0,690359.0
New Hampshire,NH,9351,11/12/20,B,495.0,804.0,13470.0,361578.0,10447.0,690359.0
New Hampshire,NH,9351,11/11/20,B,492.0,800.0,13148.0,357682.0,10262.0,673987.0
New Hampshire,NH,9351,11/10/20,B,489.0,796.0,12919.0,355166.0,10233.0,673987.0
New Hampshire,NH,9351,11/9/20,B,489.0,794.0,12699.0,350845.0,10153.0,665787.0
New Hampshire,NH,9351,11/8/20,B,489.0,794.0,12488.0,350340.0,10096.0,663080.0
New Hampshire,NH,9351,11/7/20,B,489.0,791.0,12241.0,349465.0,9980.0,657595.0
New Hampshire,NH,9351,11/6/20,B,488.0,790.0,12012.0,346718.0,9894.0,651044.0
New Hampshire,NH,9351,11/5/20,B,486.0,788.0,11808.0,344550.0,9776.0,644591.0
New Hampshire,NH,9351,11/4/20,B,484.0,787.0,11563.0,339573.0,9625.0,635270.0
New Hampshire,NH,9351,11/3/20,B,483.0,784.0,11448.0,338746.0,9515.0,631044.0
New Hampshire,NH,9351,11/2/20,B,483.0,781.0,11320.0,336878.0,9430.0,626532.0
New Hampshire,NH,9351,11/1/20,B,483.0,780.0,11214.0,335921.0,9379.0,616594.0
New Hampshire,NH,9351,10/31/20,B,483.0,779.0,11084.0,334001.0,9263.0,616594.0
New Hampshire,NH,9351,10/30/20,B,482.0,777.0,10884.0,327812.0,9186.0,609924.0
New Hampshire,NH,9351,10/29/20,B,482.0,775.0,10768.0,327740.0,9180.0,602730.0
New Hampshire,NH,9351,10/28/20,B,478.0,775.0,10641.0,325422.0,9129.0,595707.0
New Hampshire,NH,9351,10/27/20,B,475.0,771.0,10531.0,323878.0,8989.0,590364.0
New Hampshire,NH,9351,10/26/20,B,475.0,768.0,10397.0,322718.0,8920.0,585210.0
New Hampshire,NH,9351,10/25/20,B,473.0,766.0,10328.0,321233.0,8823.0,579186.0
New Hampshire,NH,9351,10/24/20,B,473.0,765.0,10238.0,318819.0,8819.0,574187.0
New Hampshire,NH,9351,10/23/20,B,471.0,765.0,10112.0,316039.0,8745.0,567595.0
New Hampshire,NH,9351,10/22/20,B,470.0,765.0,9994.0,313179.0,8692.0,561032.0
New Hampshire,NH,9351,10/21/20,B,469.0,763.0,9917.0,308375.0,8650.0,552925.0
New Hampshire,NH,9351,10/20/20,B,468.0,763.0,9828.0,306263.0,8536.0,543562.0
New Hampshire,NH,9351,10/19/20,B,468.0,761.0,9746.0,305060.0,8258.0,543562.0
New Hampshire,NH,9351,10/18/20,B,467.0,761.0,9694.0,303670.0,8256.0,538613.0
New Hampshire,NH,9351,10/17/20,B,466.0,761.0,9625.0,301990.0,8222.0,523341.0
New Hampshire,NH,9351,10/16/20,B,465.0,761.0,9514.0,296301.0,8155.0,523340.0
New Hampshire,NH,9351,10/15/20,B,463.0,761.0,9426.0,294150.0,8134.0,518144.0
New Hampshire,NH,9351,10/14/20,B,458.0,760.0,9349.0,292270.0,8068.0,513452.0
New Hampshire,NH,9351,10/13/20,B,456.0,758.0,9279.0,288571.0,8036.0,508079.0
New Hampshire,NH,9351,10/12/20,B,456.0,752.0,9143.0,284433.0,8002.0,497910.0
New Hampshire,NH,9351,10/11/20,B,455.0,750.0,9092.0,283359.0,7945.0,493109.0
New Hampshire,NH,9351,10/10/20,B,455.0,750.0,9092.0,283359.0,7945.0,493109.0
New Hampshire,NH,9351,10/9/20,B,449.0,747.0,8878.0,278750.0,7898.0,482118.0
New Hampshire,NH,9351,10/8/20,B,449.0,747.0,8878.0,278750.0,7898.0,482118.0
New Hampshire,NH,9351,10/7/20,B,448.0,745.0,8800.0,276328.0,7845.0,476514.0
New Hampshire,NH,9351,10/6/20,B,446.0,743.0,8731.0,274740.0,7785.0,469392.0
New Hampshire,NH,9351,10/5/20,B,444.0,743.0,8680.0,272979.0,7746.0,465878.0
New Hampshire,NH,9351,10/4/20,B,443.0,743.0,8645.0,270967.0,7710.0,465878.0
New Hampshire,NH,9351,10/3/20,B,442.0,743.0,8597.0,270967.0,7655.0,461049.0
New Hampshire,NH,9351,10/2/20,B,442.0,743.0,8534.0,269335.0,7636.0,455869.0
New Hampshire,NH,9351,10/1/20,B,441.0,738.0,8317.0,267517.0,7534.0,450814.0
New Hampshire,NH,9351,9/30/20,B,439.0,738.0,8266.0,265447.0,7522.0,445475.0
New Hampshire,NH,9351,9/29/20,B,439.0,738.0,8233.0,261971.0,7463.0,438972.0
New Hampshire,NH,9351,9/28/20,B,439.0,737.0,8208.0,261159.0,7430.0,432396.0
New Hampshire,NH,9351,9/27/20,B,439.0,736.0,8172.0,259314.0,7403.0,432396.0
New Hampshire,NH,9351,9/26/20,B,439.0,734.0,8121.0,257257.0,7379.0,422591.0
New Hampshire,NH,9351,9/25/20,B,438.0,732.0,8044.0,239107.0,7325.0,417689.0
New Hampshire,NH,9351,9/24/20,B,438.0,732.0,8044.0,239107.0,7325.0,417689.0
New Hampshire,NH,9351,9/23/20,B,438.0,728.0,8007.0,236482.0,7303.0,413391.0
New Hampshire,NH,9351,9/22/20,B,438.0,727.0,7990.0,235537.0,7259.0,410466.0
New Hampshire,NH,9351,9/21/20,B,438.0,726.0,7952.0,234290.0,7226.0,407333.0
New Hampshire,NH,9351,9/20/20,B,438.0,725.0,7947.0,232454.0,7201.0,401689.0
New Hampshire,NH,9351,9/19/20,B,438.0,725.0,7920.0,230812.0,7164.0,393166.0
New Hampshire,NH,9351,9/18/20,B,438.0,725.0,7861.0,229657.0,7117.0,393166.0
New Hampshire,NH,9351,9/17/20,B,438.0,725.0,7814.0,227696.0,7104.0,383551.0
New Hampshire,NH,9351,9/16/20,B,438.0,723.0,7780.0,225951.0,7083.0,383551.0
New Hampshire,NH,9351,9/15/20,B,438.0,722.0,7748.0,224710.0,7022.0,380393.0
New Hampshire,NH,9351,9/14/20,B,436.0,721.0,7714.0,224102.0,6987.0,377392.0
New Hampshire,NH,9351,9/13/20,B,436.0,721.0,7696.0,222846.0,6953.0,372948.0
New Hampshire,NH,9351,9/12/20,B,435.0,721.0,7652.0,221372.0,6920.0,369691.0
New Hampshire,NH,9351,9/11/20,B,434.0,720.0,7620.0,219671.0,6870.0,365645.0
New Hampshire,NH,9351,9/10/20,B,434.0,719.0,7573.0,218086.0,6867.0,361968.0
New Hampshire,NH,9351,9/9/20,B,433.0,718.0,7494.0,215469.0,6825.0,356180.0
New Hampshire,NH,9351,9/8/20,B,433.0,718.0,7494.0,215469.0,6825.0,356180.0
New Hampshire,NH,9351,9/7/20,B,433.0,718.0,7476.0,214823.0,6805.0,354070.0
New Hampshire,NH,9351,9/6/20,B,433.0,718.0,7447.0,213215.0,6766.0,350528.0
New Hampshire,NH,9351,9/5/20,B,432.0,717.0,7424.0,211321.0,6742.0,346063.0
New Hampshire,NH,9351,9/4/20,B,432.0,716.0,7368.0,209895.0,6727.0,341985.0
New Hampshire,NH,9351,9/3/20,B,432.0,715.0,7347.0,208528.0,6675.0,337403.0
New Hampshire,NH,9351,9/2/20,B,432.0,715.0,7297.0,203984.0,6634.0,329116.0
New Hampshire,NH,9351,9/1/20,B,432.0,715.0,7297.0,203984.0,6634.0,329116.0
New Hampshire,NH,9351,8/31/20,B,432.0,714.0,7275.0,203641.0,6615.0,328095.0
New Hampshire,NH,9351,8/30/20,B,432.0,714.0,7254.0,202041.0,6600.0,325575.0
New Hampshire,NH,9351,8/29/20,B,432.0,714.0,7246.0,200094.0,6571.0,321864.0
New Hampshire,NH,9351,8/28/20,B,432.0,713.0,7216.0,198941.0,6554.0,319071.0
New Hampshire,NH,9351,8/27/20,B,431.0,713.0,7194.0,196823.0,6542.0,315112.0
New Hampshire,NH,9351,8/26/20,B,430.0,713.0,7159.0,194676.0,6510.0,310869.0
New Hampshire,NH,9351,8/25/20,B,429.0,713.0,7150.0,192721.0,6484.0,307293.0
New Hampshire,NH,9351,8/24/20,B,429.0,712.0,7134.0,191095.0,6450.0,304499.0
New Hampshire,NH,9351,8/23/20,B,429.0,711.0,7107.0,188957.0,6428.0,301316.0
New Hampshire,NH,9351,8/22/20,B,429.0,710.0,7092.0,187583.0,6405.0,298850.0
New Hampshire,NH,9351,8/21/20,B,428.0,710.0,7050.0,182632.0,6367.0,290010.0
New Hampshire,NH,9351,8/20/20,B,428.0,710.0,7050.0,182632.0,6367.0,290010.0
New Hampshire,NH,9351,8/19/20,B,427.0,712.0,7036.0,180973.0,6347.0,287074.0
New Hampshire,NH,9351,8/18/20,B,424.0,712.0,7017.0,179890.0,6333.0,284757.0
New Hampshire,NH,9351,8/17/20,B,423.0,709.0,7004.0,178967.0,6302.0,283133.0
New Hampshire,NH,9351,8/16/20,B,423.0,708.0,6988.0,177941.0,6287.0,281010.0
New Hampshire,NH,9351,8/15/20,B,423.0,706.0,6980.0,176397.0,6264.0,278912.0
New Hampshire,NH,9351,8/14/20,B,422.0,705.0,6921.0,174695.0,6190.0,275503.0
New Hampshire,NH,9351,8/13/20,B,422.0,705.0,6921.0,174695.0,6190.0,272051.0
New Hampshire,NH,9351,8/12/20,B,420.0,705.0,6887.0,173564.0,6162.0,267620.0
New Hampshire,NH,9351,8/11/20,B,419.0,705.0,6861.0,168538.0,6126.0,265028.0
New Hampshire,NH,9351,8/10/20,B,419.0,704.0,6840.0,167438.0,6095.0,262950.0
New Hampshire,NH,9351,8/9/20,B,419.0,701.0,6831.0,165754.0,6063.0,260008.0
New Hampshire,NH,9351,8/8/20,B,419.0,700.0,6818.0,164433.0,6049.0,257597.0
New Hampshire,NH,9351,8/7/20,B,419.0,699.0,6742.0,161723.0,5941.0,254522.0
New Hampshire,NH,9351,8/6/20,B,418.0,698.0,6719.0,160688.0,5923.0,251509.0
New Hampshire,NH,9351,8/5/20,B,418.0,698.0,6693.0,159283.0,5915.0,249006.0
New Hampshire,NH,9351,8/4/20,B,417.0,697.0,6660.0,158176.0,5848.0,246591.0
New Hampshire,NH,9351,8/3/20,B,417.0,696.0,6634.0,155988.0,5820.0,243785.0
New Hampshire,NH,9351,8/2/20,B,416.0,695.0,6613.0,154349.0,5794.0,240675.0
New Hampshire,NH,9351,8/1/20,B,416.0,695.0,6613.0,154349.0,5794.0,237035.0
New Hampshire,NH,9351,7/31/20,B,415.0,692.0,6544.0,151765.0,5722.0,234028.0
New Hampshire,NH,9351,7/30/20,B,411.0,690.0,6513.0,150884.0,5710.0,231494.0
New Hampshire,NH,9351,7/29/20,B,409.0,690.0,6500.0,149583.0,5688.0,228352.0
New Hampshire,NH,9351,7/28/20,B,409.0,690.0,6500.0,149583.0,5688.0,225655.0
New Hampshire,NH,9351,7/27/20,B,409.0,688.0,6436.0,147173.0,5438.0,222691.0
New Hampshire,NH,9351,7/26/20,B,409.0,688.0,6436.0,147173.0,5438.0,220316.0
New Hampshire,NH,9351,7/25/20,B,409.0,686.0,6415.0,145875.0,5438.0,218182.0
New Hampshire,NH,9351,7/24/20,B,405.0,681.0,6318.0,143474.0,5345.0,215135.0
New Hampshire,NH,9351,7/23/20,B,402.0,680.0,6295.0,140584.0,5341.0,210911.0
New Hampshire,NH,9351,7/22/20,B,400.0,677.0,6262.0,139276.0,5316.0,207241.0
New Hampshire,NH,9351,7/21/20,B,398.0,673.0,6249.0,138573.0,5286.0,205035.0
New Hampshire,NH,9351,7/20/20,B,398.0,673.0,6203.0,137175.0,5251.0,203205.0
New Hampshire,NH,9351,7/19/20,B,398.0,673.0,6203.0,137175.0,5251.0,200204.0
New Hampshire,NH,9351,7/18/20,B,395.0,670.0,6165.0,135621.0,5188.0,197057.0
New Hampshire,NH,9351,7/17/20,B,395.0,670.0,6165.0,135621.0,5188.0,194852.0
New Hampshire,NH,9351,7/16/20,B,394.0,668.0,6113.0,132159.0,5125.0,191354.0
New Hampshire,NH,9351,7/15/20,B,392.0,665.0,6091.0,131018.0,5101.0,188096.0
New Hampshire,NH,9351,7/14/20,B,391.0,589.0,6068.0,129960.0,5056.0,185226.0
New Hampshire,NH,9351,7/13/20,B,391.0,589.0,6054.0,128812.0,5027.0,183598.0
New Hampshire,NH,9351,7/12/20,B,391.0,589.0,6024.0,127365.0,5013.0,181329.0
New Hampshire,NH,9351,7/11/20,B,390.0,585.0,5991.0,126311.0,4897.0,177819.0
New Hampshire,NH,9351,7/10/20,B,387.0,581.0,5973.0,125078.0,4831.0,175092.0
New Hampshire,NH,9351,7/9/20,B,386.0,578.0,5952.0,123676.0,4817.0,172485.0
New Hampshire,NH,9351,7/8/20,B,384.0,577.0,5932.0,122579.0,4758.0,170463.0
New Hampshire,NH,9351,7/7/20,B,382.0,574.0,5914.0,121966.0,4706.0,168570.0
New Hampshire,NH,9351,7/6/20,B,381.0,570.0,5897.0,119338.0,4684.0,166872.0
New Hampshire,NH,9351,7/5/20,B,376.0,569.0,5857.0,117892.0,4597.0,164672.0
New Hampshire,NH,9351,7/4/20,B,376.0,569.0,5857.0,117892.0,4597.0,161306.0
New Hampshire,NH,9351,7/3/20,B,375.0,567.0,5822.0,116365.0,4508.0,158920.0
New Hampshire,NH,9351,7/2/20,B,373.0,565.0,5802.0,114505.0,4491.0,156642.0
New Hampshire,NH,9351,7/1/20,B,371.0,565.0,5782.0,113387.0,4463.0,152928.0
New Hampshire,NH,9351,6/30/20,B,367.0,565.0,5760.0,112538.0,4435.0,151394.0
New Hampshire,NH,9351,6/29/20,B,367.0,565.0,5760.0,112538.0,4435.0,149399.0
New Hampshire,NH,9351,6/28/20,B,367.0,562.0,5717.0,110392.0,4401.0,147282.0
New Hampshire,NH,9351,6/27/20,B,365.0,561.0,5671.0,109097.0,4381.0,144924.0
New Hampshire,NH,9351,6/26/20,B,365.0,561.0,5671.0,109097.0,4381.0,141945.0
New Hampshire,NH,9351,6/25/20,B,347.0,558.0,5598.0,105968.0,4358.0,139436.0
New Hampshire,NH,9351,6/24/20,B,343.0,558.0,5571.0,104482.0,4316.0,136661.0
New Hampshire,NH,9351,6/23/20,B,339.0,558.0,5558.0,103318.0,4290.0,133499.0
New Hampshire,NH,9351,6/22/20,B,339.0,553.0,5544.0,103318.0,4275.0,132120.0
New Hampshire,NH,9351,6/21/20,B,339.0,551.0,5518.0,100367.0,4244.0,130833.0
New Hampshire,NH,9351,6/20/20,B,337.0,549.0,5486.0,100081.0,4209.0,128632.0
New Hampshire,NH,9351,6/19/20,B,331.0,533.0,5450.0,98275.0,4140.0,125637.0
New Hampshire,NH,9351,6/18/20,B,330.0,531.0,5436.0,96548.0,4104.0,123112.0
New Hampshire,NH,9351,6/17/20,B,326.0,521.0,5364.0,94722.0,4067.0,120476.0
New Hampshire,NH,9351,6/16/20,B,320.0,519.0,5345.0,93528.0,4041.0,118534.0
New Hampshire,NH,9351,6/15/20,B,320.0,519.0,5345.0,93528.0,4041.0,116817.0
New Hampshire,NH,9351,6/14/20,B,318.0,513.0,5299.0,91122.0,3905.0,114722.0
New Hampshire,NH,9351,6/13/20,B,315.0,503.0,5251.0,88705.0,3843.0,112141.0
New Hampshire,NH,9351,6/12/20,A,308.0,504.0,5209.0,86708.0,3665.0,109502.0
New Hampshire,NH,9351,6/11/20,B,301.0,500.0,5178.0,84729.0,3585.0,106470.0
New Hampshire,NH,9351,6/10/20,B,294.0,496.0,5132.0,83515.0,3501.0,103235.0
New Hampshire,NH,9351,6/9/20,B,286.0,492.0,5079.0,82044.0,3392.0,101466.0
New Hampshire,NH,9351,6/8/20,B,286.0,489.0,5043.0,80509.0,3392.0,99518.0
New Hampshire,NH,9351,6/7/20,B,283.0,487.0,5019.0,78990.0,3319.0,97175.0
New Hampshire,NH,9351,6/6/20,B,283.0,487.0,5019.0,78990.0,3319.0,95044.0
New Hampshire,NH,9351,6/5/20,B,273.0,472.0,4876.0,74889.0,3187.0,92308.0
New Hampshire,NH,9351,6/4/20,B,265.0,468.0,4795.0,71170.0,3157.0,89448.0
New Hampshire,NH,9351,6/3/20,B,256.0,462.0,4749.0,70990.0,3071.0,85514.0
New Hampshire,NH,9351,6/2/20,B,245.0,456.0,4685.0,69659.0,2954.0,82744.0
New Hampshire,NH,9351,6/1/20,B,245.0,451.0,4651.0,67805.0,2948.0,81238.0
New Hampshire,NH,9351,5/31/20,B,242.0,449.0,4545.0,65735.0,2940.0,79859.0
New Hampshire,NH,9351,5/30/20,B,238.0,440.0,4492.0,64468.0,2802.0,77127.0
New Hampshire,NH,9351,5/29/20,B,232.0,438.0,4386.0,62476.0,2730.0,74980.0
New Hampshire,NH,9351,5/28/20,B,223.0,426.0,4286.0,61310.0,2691.0,72316.0
New Hampshire,NH,9351,5/27/20,B,214.0,421.0,4231.0,60001.0,2550.0,70514.0
New Hampshire,NH,9351,5/26/20,B,210.0,420.0,4197.0,58842.0,2434.0,68081.0
New Hampshire,NH,9351,5/25/20,B,209.0,419.0,4149.0,57237.0,2204.0,65977.0
New Hampshire,NH,9351,5/24/20,B,208.0,419.0,4089.0,55450.0,2197.0,64577.0
New Hampshire,NH,9351,5/23/20,B,208.0,419.0,4089.0,55450.0,2197.0,62612.0
New Hampshire,NH,9351,5/22/20,B,199.0,393.0,3935.0,51165.0,1767.0,60573.0
New Hampshire,NH,9351,5/21/20,B,190.0,385.0,3868.0,48962.0,1388.0,58218.0
New Hampshire,NH,9351,5/20/20,B,182.0,383.0,3721.0,47167.0,1275.0,55687.0
New Hampshire,NH,9351,5/19/20,B,172.0,368.0,3652.0,45822.0,1269.0,52260.0
New Hampshire,NH,9351,5/18/20,B,172.0,359.0,3596.0,41282.0,1268.0,50987.0
New Hampshire,NH,9351,5/17/20,B,171.0,347.0,3556.0,41196.0,1258.0,48386.0
New Hampshire,NH,9351,5/16/20,B,159.0,335.0,3464.0,39212.0,1254.0,46553.0
New Hampshire,NH,9351,5/15/20,B,159.0,335.0,3464.0,39148.0,1247.0,44206.0
New Hampshire,NH,9351,5/14/20,B,150.0,326.0,3299.0,35876.0,1236.0,42287.0
New Hampshire,NH,9351,5/13/20,B,142.0,319.0,3239.0,33977.0,1234.0,39618.0
New Hampshire,NH,9351,5/12/20,B,133.0,318.0,3160.0,32401.0,1231.0,38026.0
New Hampshire,NH,9351,5/11/20,B,133.0,318.0,3160.0,31723.0,1229.0,37116.0
New Hampshire,NH,9351,5/10/20,B,131.0,313.0,3011.0,30442.0,1228.0,35846.0
